Date,Species,Block,Street,Trap,Latitude,Longitude,WnvPresent,total_mos,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month
2007-06-26,CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,9,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,2,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,3,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,10,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,19,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,20,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,25,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,6,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,53, W AGATITE AVE,T141,41.961743,-87.76007,0,1,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,53, W AGATITE AVE,T141,41.961743,-87.76007,0,3,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,40, N AUSTIN AVE,T142,41.953067,-87.776792,0,4,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,42, N RICHMOND ST,T146,41.958271,-87.702575,0,6,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,18, W FARWELL AVE,T150,42.006858,-87.675919,0,2,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,3,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,6,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,4,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,0,1,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,40, N TRIPP AVE,T001,41.953705,-87.733974,0,1,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,2,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,60, N AVONDALE AVE,T006,41.990284,-87.797127,0,1,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,60, N AVONDALE AVE,T006,41.990284,-87.797127,0,1,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999998,0,2,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,2,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX RESTUANS,27, S WESTERN AVE,T034,41.843811,-87.686763,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,68, W BELDEN AVE,T037,41.921177,-87.79518,0,1,1,92.0,70.0,81.0,10,69,72.0,0.0,16.0,418,1931,TSRA BR HZ VCTS,0.16,29.39,30.11,6.1,22,7.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,21, S HAMLIN AVE,T040,41.852652,-87.719887,0,5,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,21, S HAMLIN AVE,T040,41.852652,-87.719887,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,25, S THROOP,T051,41.846283,-87.656913,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,10, W 95TH ST,T085,41.721474,-87.648064,0,2,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS,10, S CALIFORNIA AVE,T088,41.869107,-87.69629300000003,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX PIPIENS/RESTUANS,96, S HOYNE AVE,T161,41.719059,-87.675088,0,3,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,96, S HOYNE AVE,T161,41.719059,-87.675088,0,5,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-26,CULEX RESTUANS,18, W LELAND AVE,T219,41.966987,-87.674677,0,1,2,91.0,73.0,82.0,10,69,72.0,0.0,17.0,418,1931,BR HZ,0.005,29.45,30.09,7.3,21,8.1,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,2,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,41.974089,-87.824812,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,79, W FOSTER AVE,T015,41.974089,-87.824812,0,2,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,2,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,3,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,22, W 113TH ST,T086,41.688324,-87.676709,0,2,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS,22, W 113TH ST,T086,41.688324,-87.676709,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,11, S PEORIA ST,T091,41.862292,-87.64886,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,22, W 89TH ST,T096,41.731922,-87.677512,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,65, N OAK PARK AVE,T143,41.999129,-87.795585,0,3,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.68776899999997,0,2,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.68776899999997,0,2,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,15, N LONG AVE,T153,41.907645,-87.760886,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,42.011601,-87.81150600000002,0,2,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,2,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS,50, S CENTRAL AVE,T031,41.801498,-87.763416,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,0,2,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,6,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,3,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,3,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,53, W AGATITE AVE,T141,41.961743,-87.76007,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,40, N AUSTIN AVE,T142,41.953067,-87.776792,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,43, N ASHLAND AVE OVERPASS,T145,41.878114,-87.629798,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,42, N RICHMOND ST,T146,41.958271,-87.702575,0,2,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,18, W FARWELL AVE,T150,42.006858,-87.675919,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,5,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,6,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,37, N KEDVALE AVE,T218,41.948167,-87.730698,0,5,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,60, N AVONDALE AVE,T006,41.990284,-87.797127,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,0,2,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,0,3,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,10, W 95TH ST,T085,41.721474,-87.648064,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS,10, W 95TH ST,T085,41.721474,-87.648064,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,64, W STRONG ST,T014,41.970248,-87.787992,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX RESTUANS,12, W GREENLEAF AVE,T018,42.010412,-87.66214000000002,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,20, E 111TH ST,T084,41.692555,-87.598865,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX RESTUANS,20, E 111TH ST,T084,41.692555,-87.598865,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,41.94016,-87.794896,0,1,1,70.0,56.0,63.0,-8,55,59.0,2.0,0.0,419,1931,Moderate,0.0,29.41,30.13,7.6,2,8.3,2007,6
2007-06-29,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,1,2,71.0,56.0,64.0,-8,56,60.0,1.0,0.0,419,1931,Moderate,0.0,29.47,30.11,7.4,2,8.2,2007,6
2007-07-02,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,3,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,2,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,62, N MANDELL AVE,T007,41.994991,-87.769279,0,4,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX RESTUANS,62, N MANDELL AVE,T007,41.994991,-87.769279,0,4,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,79, W FOSTER AVE,T015,41.974089,-87.824812,0,3,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,15, W WEBSTER AVE,T045,41.9216,-87.666455,0,2,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,15, W WEBSTER AVE,T045,41.9216,-87.666455,0,2,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,3,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,16,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,1,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,2,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,1,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,22, W 113TH ST,T086,41.688324,-87.676709,0,2,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,22, W 113TH ST,T086,41.688324,-87.676709,0,3,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,22, W 89TH ST,T096,41.731922,-87.677512,0,3,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,22, W 89TH ST,T096,41.731922,-87.677512,0,4,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS,22, W 89TH ST,T096,41.731922,-87.677512,0,3,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,53, N STREETER DR,T129,41.891126,-87.61156,0,2,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,53, N STREETER DR,T129,41.891126,-87.61156,0,1,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.68776899999997,0,1,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX RESTUANS,91, W HIGGINS AVE,T009,41.98196400000001,-87.812827,0,2,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,6,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX RESTUANS,72, N OKETO AVE,T016,42.011601,-87.81150600000002,0,1,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX RESTUANS,38, N CALIFORNIA AVE,T019,41.94983,-87.69845699999998,0,1,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,1,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,5,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX PIPIENS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,1,1,79.0,53.0,66.0,-6,50,58.0,0.0,1.0,420,1931,Moderate,0.0,29.49,30.22,5.9,14,8.1,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,0,1,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
2007-07-02,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,2,2,77.0,58.0,68.0,-6,50,59.0,0.0,3.0,420,1931,Moderate,0.0,29.55,30.21,7.4,12,8.5,2007,7
